7894	5923	1225
11767	6817	619
10992	4299	432
2672	15181	486
19051	1672	416
7376	15238	965
12642	15134	62
11600	779	416
16987	14236	1079
15363	12505	66
12811	11636	43
11620	15409	22
12775	423	647
13555	6265	835
15617	19311	840
3281	11072	728
18498	777	198
15175	3777	554
2891	15454	1217
1363	13117	1079
13930	7709	842
17911	16861	19
15809	6207	789
5944	607	106
16236	9413	19
5274	16306	1217
13361	11339	556
12659	282	19
13252	11339	556
9294	13188	312
13332	16147	44
12078	17477	785
19044	1895	22
15540	11244	964
12327	14835	75
14400	13073	824
15662	6206	1040
13965	5977	1040
11487	14969	106
10819	282	785
11244	5899	972
16166	12295	827
14307	14178	71
7377	14148	183
19091	4400	1217
13110	11840	746
460	9842	785
2582	6961	19
12594	16386	19
13363	4869	801
5414	13182	1286
18750	4730	312
10952	907	213
3400	1279	965
7674	1600	737
9684	17534	844
14007	10412	544
2109	10463	416
13098	13812	53
2832	5297	66
8601	4400	416
4987	19550	19
1425	10525	544
7461	12396	198
1285	17495	1088
10147	5795	965
9925	7607	432
7442	8371	416
18431	12658	1287
1322	14800	416
19069	4857	1288
17536	13532	312
18405	9899	245
18322	9366	432
11450	17410	461
19171	12532	618
7467	9480	198
5465	15227	19
958	3384	956
7625	15726	524
9799	18373	215
10910	19112	919
9679	8795	22
16534	3503	416
450	9376	965
16526	14761	312
14888	10111	524
7009	12243	956
8395	12847	524
7664	7200	1217
15207	8252	1071
7344	12381	919
5106	17269	1040
4712	1545	486
7184	14499	183
2979	1924	330
17563	5241	1217
3280	15874	812
10564	19164	183
3814	8177	1079
216	2404	173
235	17000	1217
10874	3769	1079
16017	11101	183
4571	3954	1296
12076	19414	965
2080	3483	176
14064	3630	632
10887	11204	197
14902	14477	71
11443	6199	554
13263	14672	1225
11441	1763	965
4521	7858	108
15527	5385	183
7438	7233	199
12351	1044	1286
4005	19359	566
7853	14499	1225
10151	8876	840
12799	7796	416
17136	16089	473
6206	11005	921
12679	10866	199
8749	11083	772
11330	11753	416
9190	2158	1285
1867	1677	183
5690	10924	891
13940	16121	554
16503	1580	835
726	18880	829
17021	16615	106
18773	19488	416
12559	11759	923
1394	17031	62
16700	13483	106
4794	17702	587
325	7338	1240
10319	787	71
15026	9267	824
16381	19205	1012
8374	2325	432
16165	11927	19
9436	15944	59
15664	1478	71
17062	9362	0
16264	7258	1217
7261	12479	554
4380	1252	549
4153	12505	66
1641	9969	1091
18926	1191	1225
18380	19140	308
12059	4217	215
2036	2262	183
8607	11304	106
7804	1352	956
5344	2574	416
1199	13304	1217
10985	6481	524
6421	13454	183
9123	15925	651
7711	11260	880
8930	1567	824
18670	10510	785
4917	843	666
16358	18806	1079
17904	10236	666
14636	16744	1288
11249	10141	483
5280	1788	1079
13680	4084	19
8098	16350	396
6133	15663	554
11003	14253	215
5757	16822	1012
14972	11641	1040
15583	4529	811
6252	14563	614
18880	14357	627
3949	2795	1170
15999	6481	746
6196	9558	416
13679	15147	215
10828	19427	308
1906	12983	446
10327	14288	71
1844	7147	309
13266	6147	587
3514	16496	812
17944	17021	1217
11246	2821	1288
9363	17477	746
7880	8217	738
10472	5200	215
14089	5795	956
2368	12955	66
5200	1672	1217
8995	18049	737
531	16090	312
18198	19045	1079
12002	16782	215
9785	5952	183
7426	6295	416
10371	7678	396
12688	14807	19
2456	17721	825
3719	1116	19
7261	12505	66
829	8560	392
17923	11503	512
8545	19222	0
12352	955	524
10289	3203	581
4613	6481	473
13450	8139	824
1384	2196	965
17043	12167	106
381	290	71
15586	12812	1274
16221	9108	806
9978	5799	106
9310	5816	183
9568	15726	312
8781	19563	432
7062	16825	956
6368	1702	540
2066	8409	289
14095	11687	581
8776	2110	549
6086	6826	812
1876	17721	473
15746	1765	659
17021	13139	106
7848	12240	1174
14653	9840	416
17944	11738	746
5707	19223	1161
14077	5058	746
15115	17732	566
1774	17119	746
14317	4041	824
8886	1558	1225
19091	5944	1217
17063	14073	812
4409	13583	956
12319	18831	199
7675	16194	965
6125	16089	19
294	7664	215
11866	13252	450
1050	17871	1079
2422	8706	1201
18048	17754	76
5248	8146	1079
4070	9774	514
16172	8643	549
9317	3894	1079
16503	9458	330
3395	12017	824
14805	8445	416
15906	14336	416
4192	2151	772
3433	6481	785
11256	726	919
3636	5796	746
19337	4850	426
10760	15941	106
921	9109	392
6566	8716	66
18796	12046	1088
6789	4019	956
15072	8756	19
16703	2023	416
2266	18879	1071
16513	16709	71
10518	16157	667
1854	11503	785
5819	11403	554
14943	6477	159
13398	17897	735
6174	10696	1034
6761	19045	1079
2181	8258	609
19254	10922	1107
9619	8222	19
8460	12487	19
457	6081	416
17471	13230	554
16381	2079	1012
1746	8830	587
14410	6129	550
1105	1484	44
11667	13272	622
1268	7224	1040
13895	9194	746
2427	2783	965
19238	1858	19
13379	3530	728
10157	16407	183
13480	5023	198
8607	18314	198
168	347	554
8453	11027	965
2310	10214	935
612	907	19
6228	10763	1085
4678	12530	1225
6326	18480	183
18597	6481	785
13926	16891	19
18884	18719	554
18384	7789	1079
19164	18736	19
12904	6492	524
9423	11930	183
3669	157	215
5826	14982	755
12966	4944	785
4112	7102	1288
12946	14286	1217
13509	9598	861
13573	12381	919
3020	11339	556
4246	15346	965
10447	16430	1167
11488	18322	1146
2125	2909	622
19189	19232	66
11497	3141	824
10986	4969	829
889	9840	416
9895	17515	183
9790	5945	432
4632	605	1131
16089	18078	1109
5536	11284	432
3218	8519	1286
6207	2581	921
2854	17291	627
13918	7728	192
13516	13516	1079
18469	14672	183
475	15497	1217
8259	14835	19
15672	10702	549
4295	17720	19
15656	4459	416
1045	16847	265
15449	17880	818
12013	7482	1122
11982	6883	0
17410	13549	514
655	17477	777
16250	4003	416
13826	18292	746
10690	7383	1079
1914	18704	1225
15075	17410	785
1198	2858	197
4569	16092	824
1476	295	106
6028	6283	824
12938	17804	554
18200	8222	340
6281	4962	1040
4195	11340	416
2174	17694	1040
12426	16925	1077
17910	17720	199
16883	10142	94
3619	3053	1302
5483	16089	473
18483	6410	179
8944	3067	1040
2802	13361	198
16251	12604	215
15686	7467	824
6007	15447	179
5010	3736	416
12110	4856	1288
14351	597	1002
330	18329	1012
5108	18020	431
7727	7203	1286
9657	19006	183
11933	9173	86
5363	10606	824
8869	56	19
2634	9040	965
13387	3970	309
11801	2858	19
821	12427	19
15813	14807	825
15416	2558	875
6968	2213	19
10382	11251	621
19043	10258	1079
13081	9491	1137
15438	5734	106
13015	225	19
2335	10862	199
18348	18292	199
17486	8294	702
15785	2814	1286
10404	15377	19
9066	3505	1202
3303	12576	173
11720	2275	183
9992	18953	1217
10907	17229	1213
2109	10463	824
6917	6666	875
19264	7220	614
8130	4780	773
10746	6206	1040
12584	16001	965
6328	8261	1012
16317	18245	19
2300	7070	1217
5315	903	950
16017	11101	71
9231	3391	98
23	11254	838
8194	10862	199
17015	5711	126
15591	19415	972
2545	15303	108
17715	3418	1088
11156	5334	416
3950	11450	1272
10791	16536	174
18305	5599	659
523	12057	842
11481	10917	183
11922	1032	549
5453	13406	812
9720	2942	812
19174	8410	19
5612	17291	644
7477	7772	183
9392	9191	659
538	18872	1066
17334	12505	66
12904	5243	524
1364	16844	824
19167	18873	183
5587	8208	785
5050	15011	825
5629	1675	416
14098	4082	956
8257	1812	1088
19066	13094	1294
5869	4730	19
15977	985	708
13229	13268	416
17245	14718	1170
14432	6828	198
735	1440	1217
5200	7200	1217
16002	13392	772
14194	11504	599
6287	4908	1079
13964	13446	355
2311	9992	215
11962	12710	1079
14150	18108	312
17187	16291	416
4724	4962	1040
7985	16686	106
8640	16951	1079
13249	11903	1040
75	7884	812
13366	17212	215
11198	728	965
6661	7689	416
12862	4502	183
8027	9497	416
10152	7432	471
15726	10654	841
17417	10866	19
4116	6465	1079
276	15808	965
12872	1662	785
5297	10286	642
18414	282	785
15920	13532	92
18445	9338	77
8003	14002	183
3392	14567	1217
8890	3987	215
18287	2535	461
3883	16089	19
4655	1357	173
1900	6667	19
13052	11746	1088
5701	16496	1217
19521	10258	1079
18205	12046	330
13822	11171	432
4632	2623	1181
9123	18765	106
17981	19067	587
11440	11325	19
18862	18503	329
15568	11699	44
17879	6081	1217
15719	7677	22
4032	2858	819
3385	8234	750
16067	890	965
8823	15831	22
14276	7974	416
11582	16878	965
4289	8410	312
10083	2984	106
11662	4678	427
1988	16567	416
18038	11255	19
6693	8050	1079
14443	2858	19
6690	56	19
15307	15218	183
19295	1287	1296
2423	14332	19
15291	10073	919
11737	16837	222
8705	4553	416
7891	5643	171
18952	2351	812
1932	836	1004
2109	19209	785
16002	9301	71
5448	3844	1040
15946	14904	461
8766	148	19
14194	9148	410
19470	14673	965
16	4895	667
2734	19176	199
16653	11228	563
8950	16224	199
8571	11978	432
13782	10967	1269
10883	6481	825
13452	14799	812
11060	16744	1288
12473	16911	22
8623	4323	812
16257	14573	666
17141	10866	19
11293	4160	1202
10318	8198	416
1091	4661	1217
12629	1051	737
4382	5827	1079
8815	19412	1040
17402	13999	1105
16226	19471	215
13287	1012	666
6460	10744	609
13576	3936	199
8027	8198	416
5424	4783	222
13694	7147	265
37	1417	825
9238	18409	45
17580	8607	824
19545	17477	785
5079	12101	956
1743	3594	587
15881	5491	549
7750	6397	1225
2203	12847	825
19001	18371	416
8054	3562	416
5819	10760	38
9359	9393	639
6231	3914	524
10040	16220	627
9638	224	554
19023	10461	416
6449	15735	339
8092	10553	138
6421	539	19
15684	18560	106
14416	16112	842
4638	3582	965
14083	15745	183
8855	3770	824
15139	6254	614
17271	6347	1225
13195	6481	915
6548	2858	453
6466	10306	965
6396	13771	732
11585	14959	183
8607	18886	106
11639	129	38
11657	6883	824
2081	16280	812
12436	18831	199
10576	14336	890
13273	1218	362
16503	2351	291
12312	16560	974
2568	10819	183
739	11102	312
1507	14539	1288
2990	8	965
2786	11284	563
7879	10258	1079
1810	12384	1170
740	4011	308
3169	13779	1086
16035	15815	566
4443	17410	19
6175	16337	1142
6045	18432	50
19008	10334	123
9496	15612	412
8629	16845	183
6708	12505	66
894	4201	432
1689	56	19
19295	19123	19
12162	19150	882
5579	4802	587
7799	14719	550
10878	8716	1079
4184	18956	549
16557	5337	728
1968	12122	432
12693	14659	524
19377	15004	1226
2623	16022	622
15177	15136	198
13709	6206	1040
14651	8533	1217
16865	406	238
3954	18384	737
10108	9676	612
8384	2558	919
2642	15898	172
593	7975	1139
5786	14835	19
14720	7612	416
139	6083	19
3018	12031	965
1147	16509	1316
1804	9242	416
15736	13779	812
9991	9640	44
13661	3067	1040
9680	2729	1288
14105	4570	667
16015	787	965
5646	4000	265
5889	5694	972
5050	8417	587
6996	19267	525
14364	2858	19
2964	52	453
1594	6071	1170
9181	3711	44
13064	2324	253
11876	2858	819
5470	10442	1225
12849	1231	1225
8738	5568	381
2803	1799	667
11743	8121	44
12049	16600	66
18686	16838	965
15429	8811	1246
13221	12721	71
5773	16163	622
7223	14925	179
6310	7650	978
7695	5783	1142
10073	4102	829
15529	2997	829
15089	17721	19
10318	17787	416
8785	8716	66
8803	16932	119
10519	17116	66
5075	331	198
9800	18459	524
2184	14718	587
19383	14835	199
10705	5204	514
18478	6342	44
5284	17477	19
1622	12704	183
11982	16567	0
14826	9677	554
4781	17632	19
6113	11546	666
7822	13090	1140
18644	10866	19
15546	982	416
1753	18736	785
157	12293	1217
14907	18880	829
19350	13859	80
6318	9499	330
4295	258	411
8071	9078	554
14667	2858	199
8782	15386	965
12747	12096	622
12594	18888	183
7065	7711	1079
11708	16654	76
17646	1672	416
7747	14351	648
9992	2904	1217
7047	3777	183
7845	15961	22
11103	6110	199
9889	15206	1163
18393	2858	199
733	17306	945
10779	1921	215
1713	722	1007
16999	18714	1217
5996	10269	183
6076	14709	566
14443	1717	1240
19564	645	1167
5557	9160	1286
18931	7541	106
559	17528	183
9079	15129	1010
10972	3819	416
15744	4557	688
1014	6551	432
18302	11284	432
1323	3171	550
8826	16436	566
16149	13150	451
5378	11610	1160
8688	8527	312
5297	8008	949
8148	14146	779
433	1998	130
16622	11768	19
13589	12062	416
14023	2942	812
17350	722	357
11920	9242	366
10239	15751	1086
16000	8973	330
13776	18138	964
13516	16744	1288
17320	19254	1228
11513	6337	432
10643	13871	382
11613	10461	416
12398	1715	265
19465	450	554
8804	16650	416
17364	7357	785
7324	3285	416
3138	17477	473
4695	3572	1190
18141	18880	829
1815	6481	412
4152	3540	362
8058	12071	831
15740	16056	330
9373	13681	840
9721	2696	1217
1040	1859	919
1150	8358	1316
13456	17125	1086
3556	8607	416
7711	13524	1288
11016	726	627
6003	14041	1071
18821	5085	416
13190	3682	566
7784	7732	824
17929	15849	1288
15925	3073	198
16553	18383	432
6143	369	312
6381	9133	1150
4104	2094	1225
6088	18954	416
5223	11468	129
14985	4857	1288
1135	13667	493
1148	7743	215
3729	778	824
8761	7468	965
11909	56	19
19518	6018	1053
11183	16092	416
631	6578	981
1907	15425	1251
16626	3429	1192
12049	17607	19
7643	15217	621
8036	17475	183
19229	10879	499
17107	7247	199
9679	16224	19
18105	6419	1012
9367	12024	39
18804	11625	1012
19056	1628	19
1482	2198	965
18880	13417	619
98	19078	416
7984	16419	330
1242	9853	183
14787	12480	71
12587	5241	416
11923	19176	19
3383	13605	270
837	13437	198
12227	6481	461
9380	10186	226
4269	10773	71
5944	18314	198
8411	4032	802
17437	1160	554
16108	10035	566
2957	2255	80
17502	4918	1079
16232	14643	1238
8027	10622	416
